,track_title,track_n,line,lyric
1,!!!!!!!,1,1,My Invisalign has finally...I have taken out my Invisalign
2,!!!!!!!,1,2,"I have taken out my Invisalign, and this is the album"
3,!!!!!!!,1,3,"Hahahahahahahahahahaha, ahh"
4,bad guy,2,1,"White shirt now red, my bloody nose"
5,bad guy,2,2,"Sleepin', you're on your tippy toes"
6,bad guy,2,3,Creepin' around like no one knows
7,bad guy,2,4,Think you're so criminal
8,bad guy,2,5,Bruises on both my knees for you
9,bad guy,2,6,Don't say thank you or please
10,bad guy,2,7,I do what I want when I'm wanting to
11,bad guy,2,8,My soul? So cynical
12,bad guy,2,9,So you're a tough guy
13,bad guy,2,10,Like it really rough guy
14,bad guy,2,11,Just can't get enough guy
15,bad guy,2,12,Chest always so puffed guy
16,bad guy,2,13,I'm that bad type
17,bad guy,2,14,Make your mama sad type
18,bad guy,2,15,Make your girlfriend mad tight
19,bad guy,2,16,Might seduce your dad type
20,bad guy,2,17,I'm the bad guy
21,bad guy,2,18,Duh
22,bad guy,2,19,I'm the bad guy
23,bad guy,2,20,I like it when you take control
24,bad guy,2,21,Even if you know that you don't
25,bad guy,2,22,"Own me, I'll let you play the role"
26,bad guy,2,23,I'll be your animal
27,bad guy,2,24,My mommy likes to sing along with me
28,bad guy,2,25,But she won't sing this song
29,bad guy,2,26,If she reads all the lyrics
30,bad guy,2,27,She'll pity the men I know
31,bad guy,2,28,So you're a tough guy
32,bad guy,2,29,Like it really rough guy
33,bad guy,2,30,Just can't get enough guy
34,bad guy,2,31,Chest always so puffed guy
35,bad guy,2,32,I'm that bad type
36,bad guy,2,33,Make your mama sad type
37,bad guy,2,34,Make your girlfriend mad tight
38,bad guy,2,35,Might seduce your dad type
39,bad guy,2,36,I'm the bad guy
40,bad guy,2,37,Duh
41,bad guy,2,38,"I'm the bad guy, duh"
42,bad guy,2,39,"I'm only good at bein' bad, bad"
43,bad guy,2,40,I like when you get mad
44,bad guy,2,41,I guess I'm pretty glad that you're alone
45,bad guy,2,42,You said she's scared of me?
46,bad guy,2,43,"I mean, I don't see what she sees"
47,bad guy,2,44,But maybe it's 'cause I'm wearing your cologne
48,bad guy,2,45,I'm a bad guy
49,bad guy,2,46,"I'm, I'm a bad guy"
50,bad guy,2,47,"Bad guy, bad guy"
51,bad guy,2,48,I'm a bad
52,xanny,3,1,What is it about them?
53,xanny,3,2,I must be missing something
54,xanny,3,3,They just keep doing nothing
55,xanny,3,4,Too intoxicated to be scared
56,xanny,3,5,Better off without them
57,xanny,3,6,They're nothing but unstable
58,xanny,3,7,Bring ashtrays to the table
59,xanny,3,8,And that's about the only thing they share
60,xanny,3,9,I'm in their secondhand smoke
61,xanny,3,10,Still just drinking canned Coke
62,xanny,3,11,I don't need a Xanny to feel better
63,xanny,3,12,On designated drives home
64,xanny,3,13,Only one who's not stoned
65,xanny,3,14,"Don't give me a Xanny, now or ever"
66,xanny,3,15,Can you check your Uber rating? Oh my god
67,xanny,3,16,"(And it's like, wait, like, when?)"
68,xanny,3,17,Wakin' up at sundown (Ooh)
69,xanny,3,18,They're late to every party (Ooh)
70,xanny,3,19,Nobody's ever sorry (Ooh)
71,xanny,3,20,Too inebriated now to dance
72,xanny,3,21,Morning as they come down (Come down)
73,xanny,3,22,Their pretty heads are hurting (Hurting)
74,xanny,3,23,They're awfully bad at learning (Learning)
75,xanny,3,24,"Make the same mistakes, blame circumstance"
76,xanny,3,25,I'm in their secondhand smoke
77,xanny,3,26,Still just drinking canned Coke
78,xanny,3,27,I don't need a Xanny to feel better
79,xanny,3,28,On designated drives home
80,xanny,3,29,Only one who's not stoned
81,xanny,3,30,"Don't give me a Xanny, now or ever"
82,xanny,3,31,Please don't try to kiss me on the sidewalk
83,xanny,3,32,On your cigarette break
84,xanny,3,33,I can't afford to love someone
85,xanny,3,34,Who isn't dying by mistake in Silver Lake
86,xanny,3,35,What is it about them?
87,xanny,3,36,I must be missing something
88,xanny,3,37,They just keep doin' nothing
89,xanny,3,38,Too intoxicated to be scared
90,xanny,3,39,"Hmm, hmm"
91,xanny,3,40,"Hmm, mmm, mmm, mmm, mmm"
92,xanny,3,41,Come down
93,xanny,3,42,Hurting
94,xanny,3,43,Learning
95,you should see me in a crown,4,1,"Bite my tongue, bide my time"
96,you should see me in a crown,4,2,Wearing a warning sign
97,you should see me in a crown,4,3,Wait 'til the world is mine
98,you should see me in a crown,4,4,Visions I vandalize
99,you should see me in a crown,4,5,Cold in my kingdom size
100,you should see me in a crown,4,6,Fell for these ocean eyes
101,you should see me in a crown,4,7,You should see me in a crown
102,you should see me in a crown,4,8,I'm gonna run this nothing town
103,you should see me in a crown,4,9,Watch me make 'em bow
104,you should see me in a crown,4,10,One by one by one
105,you should see me in a crown,4,11,One by one by
106,you should see me in a crown,4,12,You should see me in a crown
107,you should see me in a crown,4,13,Your silence is my favorite sound
108,you should see me in a crown,4,14,Watch me make 'em bow
109,you should see me in a crown,4,15,One by one by one
110,you should see me in a crown,4,16,One by one by one
111,you should see me in a crown,4,17,"Count my cards, watch them fall"
112,you should see me in a crown,4,18,Blood on a marble wall
113,you should see me in a crown,4,19,I like the way they all scream
114,you should see me in a crown,4,20,Tell me which one is worse
115,you should see me in a crown,4,21,Living or dying first
116,you should see me in a crown,4,22,Sleeping inside a hearse (I don't dream)
117,you should see me in a crown,4,23,"You say, ""Come over, baby"
118,you should see me in a crown,4,24,"I think you're pretty"""
119,you should see me in a crown,4,25,"I'm okay, I'm not your baby"
120,you should see me in a crown,4,26,If you think I'm pretty
121,you should see me in a crown,4,27,You should see me in a crown
122,you should see me in a crown,4,28,I'm gonna run this nothing town
123,you should see me in a crown,4,29,Watch me make 'em bow
124,you should see me in a crown,4,30,One by one by one
125,you should see me in a crown,4,31,One by one by
126,you should see me in a crown,4,32,You should see me in a crown
127,you should see me in a crown,4,33,Your silence is my favorite sound
128,you should see me in a crown,4,34,Watch me make 'em bow
129,you should see me in a crown,4,35,One by one by one
130,you should see me in a crown,4,36,One by one by one
131,you should see me in a crown,4,37,NA
132,you should see me in a crown,4,38,Crown
133,you should see me in a crown,4,39,I'm gonna run this nothing town
134,you should see me in a crown,4,40,Watch me make 'em bow
135,you should see me in a crown,4,41,One by one by one
136,you should see me in a crown,4,42,One by one by
137,you should see me in a crown,4,43,"You should see me in a crown (You should see me, see me)"
138,you should see me in a crown,4,44,"Your silence is my favorite sound (You should see me, see me)"
139,you should see me in a crown,4,45,Watch me make 'em bow
140,you should see me in a crown,4,46,One by one by one
141,you should see me in a crown,4,47,One by one by one
142,all the good girls go to hell,5,1,My Lucifer is lonely
143,all the good girls go to hell,5,2,"Standing there, killing time"
144,all the good girls go to hell,5,3,Can't commit to anything but a crime
145,all the good girls go to hell,5,4,"Peter's on vacation, an open invitation"
146,all the good girls go to hell,5,5,"Animals, evidence"
147,all the good girls go to hell,5,6,Pearly Gates look more like a picket fence
148,all the good girls go to hell,5,7,Once you get inside 'em
149,all the good girls go to hell,5,8,Got friends but can't invite them
150,all the good girls go to hell,5,9,Hills burn in California
151,all the good girls go to hell,5,10,My turn to ignore ya
152,all the good girls go to hell,5,11,Don't say I didn't warn ya
153,all the good girls go to hell,5,12,All the good girls go to Hell
154,all the good girls go to hell,5,13,Cause even God herself has enemies
155,all the good girls go to hell,5,14,And once the water starts to rise
156,all the good girls go to hell,5,15,And Heaven's out of sight
157,all the good girls go to hell,5,16,She'll want the Devil on her team
158,all the good girls go to hell,5,17,My Lucifer is lonely
159,all the good girls go to hell,5,18,Look at you needing me
160,all the good girls go to hell,5,19,You know I'm not your friend without some greenery
161,all the good girls go to hell,5,20,Walk in wearin' fetters
162,all the good girls go to hell,5,21,Peter should know better
163,all the good girls go to hell,5,22,Your cover up is caving in
164,all the good girls go to hell,5,23,"Man is such a fool, why are we saving him?"
165,all the good girls go to hell,5,24,Poisoning themselves now
166,all the good girls go to hell,5,25,"Begging for our help, wow"
167,all the good girls go to hell,5,26,Hills burn in California
168,all the good girls go to hell,5,27,My turn to ignore ya
169,all the good girls go to hell,5,28,Don't say I didn't warn ya
170,all the good girls go to hell,5,29,All the good girls go to Hell (All the good girls go to Hell)
171,all the good girls go to hell,5,30,Cause even God herself (God herself) has enemies
172,all the good girls go to hell,5,31,And once the water starts to rise (Water starts to rise)
173,all the good girls go to hell,5,32,And Heaven's out of sight
174,all the good girls go to hell,5,33,She'll want the Devil on her team
175,all the good girls go to hell,5,34,My Lucifer is lonely
176,all the good girls go to hell,5,35,There's nothing left to save now
177,all the good girls go to hell,5,36,My god is gonna owe me
178,all the good girls go to hell,5,37,There's nothing left to save now
179,all the good girls go to hell,5,38,Haha!
180,all the good girls go to hell,5,39,I cannot do the snowflake
181,wish you were gay,6,1,"""Baby, I don't feel so good,"" six words you never understood""I'll never let you go,"" five words you'll never say (Aww)"
182,wish you were gay,6,2,"I laugh along like nothing's wrong, four days has never felt so long"
183,wish you were gay,6,3,"If three's a crowd and two was us, one slipped away (Hahahahahahahaha)"
184,wish you were gay,6,4,I just wanna make you feel okay
185,wish you were gay,6,5,But all you do is look the other way
186,wish you were gay,6,6,I can't tell you how much I wish I didn't wanna stay
187,wish you were gay,6,7,I just kinda wish you were gay
188,wish you were gay,6,8,Is there a reason we're not through?
189,wish you were gay,6,9,Is there a 12 step just for you?
190,wish you were gay,6,10,Our conversation's all in blue
191,wish you were gay,6,11,"11 ""heys"" (Hey, hey, hey, hey)"
192,wish you were gay,6,12,Ten fingers tearin' out my hair
193,wish you were gay,6,13,Nine times you never made it there
194,wish you were gay,6,14,"I ate alone at 7, you were six minutes away(Yay)"
195,wish you were gay,6,15,How am I supposed to make you feel okay
196,wish you were gay,6,16,When all you do is walk the other way?
197,wish you were gay,6,17,I can't tell you how much I wish I didn't wanna stay
198,wish you were gay,6,18,I just kinda wish you were gay
199,wish you were gay,6,19,To spare my pride
200,wish you were gay,6,20,To give your lack of interest an explanation
201,wish you were gay,6,21,Don't say I'm not your type
202,wish you were gay,6,22,Just say that I'm not your preferred sexual orientation
203,wish you were gay,6,23,I'm so selfish
204,wish you were gay,6,24,"But you make me feel helpless, yeah"
205,wish you were gay,6,25,And I can't stand another day
206,wish you were gay,6,26,Stand another day
207,wish you were gay,6,27,I just wanna make you feel okay
208,wish you were gay,6,28,"But all you do is look the other way, hmm"
209,wish you were gay,6,29,I can't tell you how much I wish I didn't wanna stay
210,wish you were gay,6,30,I just kinda wish you were gay
211,wish you were gay,6,31,I just kinda wish you were gay
212,wish you were gay,6,32,I just kinda wish you were gay
213,when the party's over,7,1,Don't you know I'm no good for you?
214,when the party's over,7,2,"I've learned to lose you, can't afford to"
215,when the party's over,7,3,Tore my shirt to stop you bleedin'
216,when the party's over,7,4,But nothin' ever stops you leavin'
217,when the party's over,7,5,Quiet when I'm coming home and I'm on my own
218,when the party's over,7,6,"I could lie, say I like it like that, like it like that"
219,when the party's over,7,7,"I could lie, say I like it like that, like it like that"
220,when the party's over,7,8,Don't you know too much already?
221,when the party's over,7,9,I'll only hurt you if you let me
222,when the party's over,7,10,"Call me friend, but keep me closer (Call me back)"
223,when the party's over,7,11,And I'll call you when the party's over
224,when the party's over,7,12,Quiet when I'm coming home and I'm on my own
225,when the party's over,7,13,"And I could lie, say I like it like that, like it like that"
226,when the party's over,7,14,"Yeah, I could lie, say I like it like that, like it like that"
227,when the party's over,7,15,But nothin' is better sometimes
228,when the party's over,7,16,Once we've both said our goodbyes
229,when the party's over,7,17,Let's just let it go
230,when the party's over,7,18,Let me let you go
231,when the party's over,7,19,Quiet when I'm coming home and I'm on my own
232,when the party's over,7,20,"I could lie, say I like it like that, like it like that"
233,when the party's over,7,21,"I could lie, say I like it like that, like it like that"
234,8,8,1,"Wait a minute, let me finish"
235,8,8,2,I know you don't care
236,8,8,3,But can you listen?
237,8,8,4,"I came committed, guess I overdid it"
238,8,8,5,Wore my heart out on a chain
239,8,8,6,"Around my neck, but now it's missin', hmm"
240,8,8,7,Da-da-da-da-da-da (Hmm)
241,8,8,8,"Da-da-da-da-da-da-da (Hmm, hmm, hmm, hmm)"
242,8,8,9,"Oh, hmm, hmm"
243,8,8,10,So I think I better go
244,8,8,11,I never really know how to please you
245,8,8,12,You're lookin' at me like I'm see-through
246,8,8,13,I guess I'm gonna go
247,8,8,14,I just never know how you feel
248,8,8,15,Do you even feel anything?
249,8,8,16,Da-da-da-da-da-da-da
250,8,8,17,Da-da-da-da-da-da-da
251,8,8,18,"Oh, hmm, hmm"
252,8,8,19,"You said, ""Don't treat me badly"""
253,8,8,20,But you said it so sadly
254,8,8,21,So I did the best I could
255,8,8,22,Not thinkin' you would have left me gladly
256,8,8,23,I know you're not sorry
257,8,8,24,Why should you be?
258,8,8,25,Cause who am I to be in love
259,8,8,26,When your love never is for me?
260,8,8,27,Me
261,8,8,28,Da-da-da-da-da-da-da (Hmm)
262,8,8,29,"Da-da-da-da-da-da-da (Hmm, hmm, hmm, hmm)"
263,8,8,30,"Oh, hmm, hmm"
264,8,8,31,So I think I better go
265,8,8,32,I never really know how to please you
266,8,8,33,You're lookin' at me like I'm see-through
267,8,8,34,I guess I'm gonna go
268,8,8,35,I just never know how you feel
269,8,8,36,Do you even feel anything?
270,my strange addiction,9,1,"No, Billy, I haven't done that dance since my wife died"
271,my strange addiction,9,2,There's a whole crowd of people out there who need to learn how to do The Scarn
272,my strange addiction,9,3,Don't ask questions you don't wanna know
273,my strange addiction,9,4,Learned my lesson way too long ago
274,my strange addiction,9,5,"To be talkin' to you, belladonna"
275,my strange addiction,9,6,"Shoulda taken a break, not an Oxford comma"
276,my strange addiction,9,7,Take what I want when I wanna
277,my strange addiction,9,8,And I want ya
278,my strange addiction,9,9,"Bad, bad news"
279,my strange addiction,9,10,One of us is gonna lose
280,my strange addiction,9,11,"I'm the powder, you're the fuse"
281,my strange addiction,9,12,Just add some friction
282,my strange addiction,9,13,You are my strange addiction
283,my strange addiction,9,14,You are my strange addiction
284,my strange addiction,9,15,My doctors can't explain
285,my strange addiction,9,16,My symptoms or my pain
286,my strange addiction,9,17,But you are my strange addiction
287,my strange addiction,9,18,"I'm really, really sorry, I think I was just relieved"
288,my strange addiction,9,19,To see that Michael Scarn got his confidence back
289,my strange addiction,9,20,"Yeah, Michael, the movie is amazing"
290,my strange addiction,9,21,"It's like, one of the best movies I've ever seen in my life"
291,my strange addiction,9,22,"Deadly fever, please don't ever break"
292,my strange addiction,9,23,Be my reliever 'cause I don't self medicate
293,my strange addiction,9,24,And it burns like a gin and I like it
294,my strange addiction,9,25,Put your lips on my skin and you might ignite it
295,my strange addiction,9,26,"Hurts, but I know how to hide it, kinda like it (Teh)"
296,my strange addiction,9,27,"Bad, bad news"
297,my strange addiction,9,28,One of us is gonna lose
298,my strange addiction,9,29,"I'm the powder, you're the fuse"
299,my strange addiction,9,30,Just add some friction
300,my strange addiction,9,31,You are my strange addiction
301,my strange addiction,9,32,You are my strange addiction
302,my strange addiction,9,33,My doctors can't explain
303,my strange addiction,9,34,My symptoms or my pain
304,my strange addiction,9,35,But you are my strange addiction
305,my strange addiction,9,36,"Bite my glass, set myself on fire"
306,my strange addiction,9,37,Can't you tell I'm crass? Can't you tell I'm wired?
307,my strange addiction,9,38,"Tell me nothing lasts, like I don't know"
308,my strange addiction,9,39,You could kiss my— asking about my motto
309,my strange addiction,9,40,You should enter it in festivals or carnivals
310,my strange addiction,9,41,Thoughts? Pretty good reaction
311,my strange addiction,9,42,Pretty cool... right?
312,my strange addiction,9,43,You are my strange addiction
313,my strange addiction,9,44,You are my strange addiction
314,my strange addiction,9,45,My doctors can't explain
315,my strange addiction,9,46,My symptoms or my pain
316,my strange addiction,9,47,But you are my strange addiction
317,my strange addiction,9,48,Did you like it? Did you like that?
318,my strange addiction,9,49,"Um, which part?"
319,bury a friend,10,1,Billie
320,bury a friend,10,2,What do you want from me? Why don't you run from me?
321,bury a friend,10,3,What are you wondering? What do you know?
322,bury a friend,10,4,Why aren't you scared of me? Why do you care for me?
323,bury a friend,10,5,"When we all fall asleep, where do we go?"
324,bury a friend,10,6,Come here
325,bury a friend,10,7,"Say it, spit it out, what is it exactly"
326,bury a friend,10,8,You're payin'? Is the amount cleanin' you out? Am I satisfactory?
327,bury a friend,10,9,"Today, I'm thinkin' about the things that are deadly"
328,bury a friend,10,10,The way I'm drinkin' you down
329,bury a friend,10,11,"Like I wanna drown, like I wanna end me"
330,bury a friend,10,12,"Step on the glass, staple your tongue (Ahh)"
331,bury a friend,10,13,"Bury a friend, try to wake up (Ah-ahh)"
332,bury a friend,10,14,"Cannibal class, killing the son (Ahh)"
333,bury a friend,10,15,"Bury a friend, I wanna end me"
334,bury a friend,10,16,I wanna end me
335,bury a friend,10,17,"I wanna, I wanna, I wanna… end me"
336,bury a friend,10,18,"I wanna, I wanna, I wanna…"
337,bury a friend,10,19,What do you want from me? Why don't you run from me?
338,bury a friend,10,20,What are you wondering? What do you know?
339,bury a friend,10,21,Why aren't you scared of me? Why do you care for me?
340,bury a friend,10,22,"When we all fall asleep, where do we go?"
341,bury a friend,10,23,Listen
342,bury a friend,10,24,"Keep you in the dark, what had you expected?"
343,bury a friend,10,25,Me to make you my art and make you a star
344,bury a friend,10,26,And get you connected?
345,bury a friend,10,27,"I'll meet you in the park, I'll be calm and collected"
346,bury a friend,10,28,But we knew right from the start that you'd fall apart
347,bury a friend,10,29,Cause I'm too expensive
348,bury a friend,10,30,It's probably somethin' that shouldn't be said out loud
349,bury a friend,10,31,"Honestly, I thought that I would be dead by now (Wow)"
350,bury a friend,10,32,"Calling security, keepin' my head held down"
351,bury a friend,10,33,Bury the hatchet or bury a friend right now
352,bury a friend,10,34,"The debt I owe, gotta sell my soul"
353,bury a friend,10,35,"Cause I can't say no, no, I can't say no"
354,bury a friend,10,36,Then my limbs all froze and my eyes won't close
355,bury a friend,10,37,"And I can't say no, I can't say no"
356,bury a friend,10,38,Careful
357,bury a friend,10,39,"Step on the glass, staple your tongue (Ahh)"
358,bury a friend,10,40,"Bury a friend, try to wake up (Ah-ahh)"
359,bury a friend,10,41,"Cannibal class, killing the son (Ahh)"
360,bury a friend,10,42,"Bury a friend, I wanna end me"
361,bury a friend,10,43,I wanna end me
362,bury a friend,10,44,"I wanna, I wanna, I wanna… end me"
363,bury a friend,10,45,"I wanna, I wanna, I wanna…"
364,bury a friend,10,46,What do you want from me? Why don't you run from me?
365,bury a friend,10,47,What are you wondering? What do you know?
366,bury a friend,10,48,Why aren't you scared of me? Why do you care for me?
367,bury a friend,10,49,"When we all fall asleep, where do we go?"
368,ilomilo,11,1,Told you not to worry
369,ilomilo,11,2,But maybe that's a lie
370,ilomilo,11,3,"Honey, what's your hurry?"
371,ilomilo,11,4,Won't you stay inside?
372,ilomilo,11,5,Remember not to get too close to stars
373,ilomilo,11,6,They're never gonna give you love like ours
374,ilomilo,11,7,Where did you go?
375,ilomilo,11,8,"I should know, but it's cold"
376,ilomilo,11,9,And I don't wanna be lonely
377,ilomilo,11,10,So show me the way home
378,ilomilo,11,11,I can't lose another life
379,ilomilo,11,12,"Hurry, I'm worried"
380,ilomilo,11,13,The world's a little blurry
381,ilomilo,11,14,Or maybe it's my eyes
382,ilomilo,11,15,The friends I've had to bury
383,ilomilo,11,16,They keep me up at night
384,ilomilo,11,17,Said I couldn't love someone
385,ilomilo,11,18,Cause I might break
386,ilomilo,11,19,"If you're gonna die, not by mistake"
387,ilomilo,11,20,"So, where did you go?"
388,ilomilo,11,21,"I should know, but it's cold"
389,ilomilo,11,22,And I don't wanna be lonely
390,ilomilo,11,23,So tell me you'll come home
391,ilomilo,11,24,Even if it's just a lie
392,ilomilo,11,25,I tried not to upset you
393,ilomilo,11,26,Let you rescue me the day I met you
394,ilomilo,11,27,I just wanted to protect you
395,ilomilo,11,28,But now I'll never get to
396,ilomilo,11,29,"Hurry, I'm worried"
397,ilomilo,11,30,Where did you go?
398,ilomilo,11,31,"I should know, but it's cold"
399,ilomilo,11,32,And I don't wanna be lonely
400,ilomilo,11,33,Was hoping you'd come home
401,ilomilo,11,34,I don't care if it's a lie
402,listen before i go,12,1,Take me to the rooftop
403,listen before i go,12,2,I wanna see the world when I stop breathing
404,listen before i go,12,3,Turnin' blue
405,listen before i go,12,4,"Tell me love is endless, don't be so pretentious"
406,listen before i go,12,5,Leave me like you do (Like you do)
407,listen before i go,12,6,"If you need me, wanna see me"
408,listen before i go,12,7,Better hurry 'cause I'm leavin' soon
409,listen before i go,12,8,Sorry can't save me now
410,listen before i go,12,9,Sorry I don't know how
411,listen before i go,12,10,Sorry there's no way out (Sorry)
412,listen before i go,12,11,But down
413,listen before i go,12,12,"Hmm, down"
414,listen before i go,12,13,"Taste me, the salty tears on my cheek"
415,listen before i go,12,14,That's what a year-long headache does to you
416,listen before i go,12,15,"I'm not okay, I feel so scattered"
417,listen before i go,12,16,Don't say I'm all that matters
418,listen before i go,12,17,"Leave me, déjŕ vu (Hmm)"
419,listen before i go,12,18,"If you need me, wanna see me"
420,listen before i go,12,19,"You better hurry, I'm leavin' soon"
421,listen before i go,12,20,Sorry can't save me now (Sorry)
422,listen before i go,12,21,Sorry I don't know how (Sorry)
423,listen before i go,12,22,Sorry there's no way out (Sorry)
424,listen before i go,12,23,But down
425,listen before i go,12,24,"Hmm, down"
426,listen before i go,12,25,Call my friends and tell them that I love them
427,listen before i go,12,26,And I'll miss them
428,listen before i go,12,27,But I'm not sorry
429,listen before i go,12,28,Call my friends and tell them that I love them
430,listen before i go,12,29,And I'll miss them
431,listen before i go,12,30,Sorry
432,i love you,13,1,It's not true
433,i love you,13,2,Tell me I've been lied to
434,i love you,13,3,"Crying isn't like you, ooh"
435,i love you,13,4,What the hell did I do?
436,i love you,13,5,Never been the type to
437,i love you,13,6,"Let someone see right through, ooh"
438,i love you,13,7,Maybe won't you take it back?
439,i love you,13,8,Say you were tryna make me laugh
440,i love you,13,9,And nothing has to change today
441,i love you,13,10,"You didn't mean to say ""I love you"""
442,i love you,13,11,"I love you and I don't want to, ooh"
443,i love you,13,12,Up all night on another red-eye
444,i love you,13,13,I wish we never learned to fly
445,i love you,13,14,Maybe we should just try
446,i love you,13,15,To tell ourselves a good lie
447,i love you,13,16,Didn't mean to make you cry
448,i love you,13,17,Maybe won't you take it back?
449,i love you,13,18,Say you were tryna make me laugh
450,i love you,13,19,And nothing has to change today
451,i love you,13,20,"You didn't mean to say ""I love you"""
452,i love you,13,21,"I love you and I don't want to, ooh"
453,i love you,13,22,The smile that you gave me
454,i love you,13,23,Even when you felt like dying
455,i love you,13,24,We fall apart as it gets dark
456,i love you,13,25,I'm in your arms in Central Park
457,i love you,13,26,There's nothing you could do or say
458,i love you,13,27,I can't escape the way I love you
459,i love you,13,28,"I don't want to, but I love you, ooh"
460,i love you,13,29,"Ooh, ooh"
461,i love you,13,30,"Ooh, ooh"
462,goodbye,14,1,"Please, please"
463,goodbye,14,2,Don't leave<U+FEFF> me
464,goodbye,14,3,Be
465,goodbye,14,4,It's not true
466,goodbye,14,5,Take me to the rooftop
467,goodbye,14,6,Told you not to worry
468,goodbye,14,7,What do you want from me?
469,goodbye,14,8,Don't ask questions
470,goodbye,14,9,Wait a minute
471,goodbye,14,10,Don't you know I'm no good for you?
472,goodbye,14,11,"Baby, I don't feel so good"
473,goodbye,14,12,And all the good girls go <U+FEFF>to Hell
474,goodbye,14,13,"Bite my tongue, bide my time"
475,goodbye,14,14,What is it about them?
476,goodbye,14,15,I'm the bad guy